title,description,credits,prerequisites,Compulsory,mathcompulsory,Linear Algebra,Probability or Statistics,Theory of CS,Software and hardware,Applications,Electives
COMP SCI 200 — PROGRAMMING I,"Learn the process of incrementally developing small (200-500 lines) programs along with the fundamental Computer Science topics. These topics include: problem abstraction and decomposition, the edit-compile-run cycle, using variables of primitive and more complex data types, conditional and loop-based flow control, basic testing and debugging techniques, how to define and call functions (methods), and IO processing techniques. Also teaches and reinforces good programming practices including the use of a consistent style, and meaningful documentation. Intended for students who have no prior programming experience.",3,,Yes,,,,,,,
COMP SCI 220 — DATA SCIENCE PROGRAMMING I,Introduction to Data Science programming using Python.  No previous programming experience required.  Emphasis on analyzing real datasets in a variety of forms and visual communication.,4, COMP SCI 301,,,,,,,,
COMP SCI/MATH  240 — INTRODUCTION TO DISCRETE MATHEMATICS,"Basic concepts of logic, sets, partial order and other relations, and functions. Basic concepts of mathematics (definitions, proofs, sets, functions, and relations) with a focus on discrete structures: integers, bits, strings, trees, and graphs.  Propositional logic, Boolean algebra, and predicate logic. Mathematical induction and recursion. Invariants and algorithmic correctness. Recurrences and asymptotic growth analysis. Fundamentals of counting.",3,"MATH 217, MATH 221",Yes,,,,,,,
COMP SCI/E C E  252 — INTRODUCTION TO COMPUTER ENGINEERING,"Logic components built with transistors, rudimentary Boolean algebra, basic combinational logic design, basic synchronous sequential logic design, basic computer organization and design, introductory machine- and assembly-language programming.",3,,Yes,,,,,,,
COMP SCI 270 — FUNDAMENTALS OF HUMAN-COMPUTER INTERACTION,"User-centered software design including principles and methods for understanding user needs, designing and prototyping interface solutions, and evaluating their usability covered through lectures and hands-on in-class activities.  Meets with COMP SCI 570.",3,COMP SCI 570,,,,,,,,
COMP SCI 272 — INTRODUCTION TO WEB DEVELOPMENT,"Introduces methods and tools for creating/maintaining secure and interactive web content. Topics include programming fundamentals to support core web concepts, application development essentials, and content management systems. Web best practices - such as accessibility, design, and critical thinking about relevant ethics and organization. Covers practical skills to design and implement websites using popular scripting languages and frameworks, content management systems (CMSs), and related tools.",3,,,,,,,,,
COMP SCI 300 — PROGRAMMING II,"Introduction to Object-Oriented Programming using classes and objects to solve more complex problems. Introduces array-based and linked data structures: including lists, stacks, and queues. Programming assignments require writing and developing multi-class (file) programs using interfaces, generics, and exception handling to solve challenging real world problems. Topics reviewed include reading/writing data and objects from/to files and exception handling, and command line arguments. Topics introduced: object-oriented design; class vs. object; create and define interfaces and iterators; searching and sorting; abstract data types (List,Stack,Queue,PriorityQueue(Heap),Binary Search Tree); generic interfaces (parametric polymorphism); how to design and write test methods and classes; array based vs. linked node implementations; introduction to complexity analysis; recursion.",3,"COMP SCI 200, ECE 203, COMP SCI 367",Yes,,,,,,,
COMP SCI 320 — DATA SCIENCE PROGRAMMING II,"Intermediate approach to Data Science programming using Python. Experience with basic tabular analysis in Python is assumed. Learn to implement data structures (e.g., graphs) to efficiently represent datasets. Software-engineering tools such as version control and Python virtual environments will be introduced, with an emphasis on reproducibility of analysis. Tracing and A/B testing will be introduced as techniques for generating meaningful datasets. Introduces basic classification, clustering, optimization, and simulation techniques. Plotting and visual communication will be emphasized throughout the course.",4,"COMP SCI 220, COMP SCI 301, COMP SCI 300",,,,,,,,
COMP SCI/E C E  352 — DIGITAL SYSTEM FUNDAMENTALS,"Logic components, Boolean algebra, combinational logic analysis and synthesis, synchronous and asynchronous sequential logic analysis and design, digital subsystems, computer organization and design.",3,,,,,,,,,
COMP SCI/E C E  354 — MACHINE ORGANIZATION AND PROGRAMMING,"An introduction to fundamental structures of computer systems and the C programming language with a focus on the low-level interrelationships and impacts on performance. Topics include the virtual address space and virtual memory, the heap and dynamic memory management, the memory hierarchy and caching, assembly language and the stack, communication and interrupts/signals, compiling and assemblers/linkers.",3,COMP SCI 300 or COMP SCI 302,Yes,,,,,,,
COMP SCI 400 — PROGRAMMING III,"The third course in our programming fundamentals sequence. It presumes that students understand and use functional and object-oriented design and abstract data types as needed. This course introduces balanced search trees, graphs, graph traversal algorithms, hash tables and sets, and complexity analysis and about classes of problems that require each data type. Students are required to design and implement using high quality professional code, a medium sized program, that demonstrates knowledge and use of latest language features, tools, and conventions. Additional topics introduced will include as needed for projects: inheritance and polymorphism; anonymous inner classes, lambda functions, performance analysis to discover and optimize critical code blocks. Students learn about industry standards for code development. Students will design and implement a medium size project with a more advanced user-interface design, such as a web or mobile application with a GUI and event- driven implementation; use of version-control software.",3,COMP SCI 300,Yes,,,,,,,
COMP SCI 402 — INTRODUCING COMPUTER SCIENCE TO K-12 STUDENTS,Work in teams to lead Computer Science clubs and workshops for K-12 students at sites in the Madison area. Design and lead activities to help K-12 students learn computational thinking and computer programming.,2,"COMP SCI 200, COMP SCI 300, COMP SCI 202",,,,,,,,
COMP SCI 407 — FOUNDATIONS OF MOBILE SYSTEMS AND APPLICATIONS,"Design and implementation of applications, systems, and services for mobile platforms with (i) constraints, such as limited processing, memory, energy, interfaces, variable bandwidth, and high mobility, and (ii) features, such as touchscreens, cameras, electronic compasses, GPS, and accelerometers.",3, COMP SCI 400,,,,,,Yes,,Yes
COMP SCI 412 — INTRODUCTION TO NUMERICAL METHODS,"Interpolation, solution of linear and nonlinear systems of equations, approximate integration and differentiation, numerical solution of ordinary differential equations, Data fitting (such as least squares) by polynomials and splines. Knowledge of matrix algebra recommended, such as MATH 340.",3,"MATH 222, MATH 234, COMP SCI 200, COMP SCI 300",,,,,,,Yes,Yes
COMP SCI/I SY E/MATH  425 — INTRODUCTION TO COMBINATORIAL OPTIMIZATION,"Focuses on optimization problems over discrete structures, such as shortest paths, spanning trees, flows, matchings, and the traveling salesman problem. We will investigate structural properties of these problems, and we will study both exact methods for their solution, and approximation algorithms.",3,MATH 320 or MATH 375,,,,,,,Yes,Yes
COMP SCI/E C E/MATH  435 — INTRODUCTION TO CRYPTOGRAPHY,Cryptography is the art and science of transmitting digital information in a secure manner. Provides an introduction to its technical aspects.,3,MATH 320 or MATH 375,,,,,,,,Yes
COMP SCI/STAT  471 — INTRODUCTION TO COMPUTATIONAL STATISTICS,"Classical statistical procedures arise where closed-form mathematical expressions are available for various inference summaries (e.g. linear regression; analysis of variance). A major emphasis of modern statistics is the development of inference principles in cases where both more complex data structures are involved and where more elaborate computations are required. Topics from numerical linear algebra, optimization, Monte Carlo (including Markov chain Monte Carlo), and graph theory are developed, especially as they relate to statistical inference (e.g., bootstrapping, permutation, Bayesian inference, EM algorithm, multivariate analysis).",3,STAT 333 or STAT 340,,,,,,,,Yes
COMP SCI/MATH/STAT  475 — INTRODUCTION TO COMBINATORICS,"Problems of enumeration, distribution, and arrangement. Inclusion-exclusion principle. Generating functions and linear recurrence relations. Combinatorial identities. Graph coloring problems. Finite designs. Systems of distinct representatives and matching problems in graphs. Potential applications in the social, biological, and physical sciences. Puzzles. Problem solving.",3,MATH 320 or MATH 375,,,,,,,,Yes
COMP SCI/E C E  506 — SOFTWARE ENGINEERING,"Ideas and techniques for designing, developing, and modifying large software systems. Topics include software engineering processes; requirements and specifications; project team organization and management; software architectures; design patterns; testing and debugging; and cost and quality metrics and estimation. Students will work in large teams on a substantial programming project.",3,"COMP SCI 367 or COMP SCI 400, COMP SCI 407",,,,,,Yes,,Yes
COMP SCI/MATH  513 — NUMERICAL LINEAR ALGEBRA,"Direct and iterative solution of linear and nonlinear systems and of eigenproblems. LU and symmetric LU factorization. Complexity, stability, and conditioning. Nonlinear systems. Iterative methods for linear systems. QR-factorization and least squares. Eigenproblems: local and global methods.",3,"MATH 340 or MATH 375, COMP SCI 200, COMP SCI 300",,,,,,,Yes,Yes
COMP SCI/MATH  514 — NUMERICAL ANALYSIS,"Polynomial forms, divided differences. Polynomial interpolation. Polynomial approximation: uniform approximation and Chebyshev polynomials, least-squares approximation and orthogonal polynomials. Numerical differentiation and integration. Splines, B-splines and spline approximation. Numerical methods for solving initial and boundary value problems for ordinary differential equations.",3,"MATH 320 or MATH 375, MATH 322 or MATH 521, COMP SCI 200 or COMP SCI 301, COMP SCI 300",,,,,,,Yes,Yes
COMP SCI/DS/I SY E  518 — WEARABLE TECHNOLOGY,"Gives students hands-on experience in building wearable computing platforms. Designed for students who have a background in textiles and apparel design, computer science, engineering or media arts. By the completion of the course students will have fundamental knowledge of electronic circuitry, programming, and ""maker skills"".",3,,,,,,,,,Yes
COMP SCI 520 — INTRODUCTION TO THEORY OF COMPUTING,"Basics about the notion, capabilities, and limitations of computation: elements of finite automata and regular languages, computability theory, and computational complexity theory. Additional topics include context-free grammars and languages, and complexity-theoretic cryptography.",3,COMP SCI 367 or COMP SCI 400,,,,,Yes,,,Yes
COMP SCI/E C E/I SY E  524 — INTRODUCTION TO OPTIMIZATION,"Introduction to mathematical optimization from a modeling and solution perspective. Formulation of applications as discrete and continuous optimization problems and equilibrium models. Survey and appropriate usage of basic algorithms, data and software tools, including modeling languages and subroutine libraries.",3,"COMP SCI 200, COMP SCI 300, MATH 320 or MATH 375",,,,,,,Yes,Yes
COMP SCI/I SY E/MATH/STAT  525 — LINEAR OPTIMIZATION,"Introduces optimization problems whose constraints are expressed by linear inequalities. Develops geometric and algebraic insights into the structure of the problem, with an emphasis on formal proofs. Presents the theory behind the simplex method, the main algorithm used to solve linear optimization problems. Explores duality theory and theorems of the alternatives.",3,MATH 320 or MATH 443,,,,,,,Yes,Yes
COMP SCI/I SY E  526 — ADVANCED LINEAR PROGRAMMING,Review of linear programming. Polynomial time methods for linear programming. Quadratic programs and linear complementarity problems and related solution techniques. Solution sets and their continuity properties. Error bounds for linear inequalities and programs. Parallel algorithms for linear and quadratic programs.,3,"COMP SCI 200, COMP SCI 300",,,,,,,,Yes
COMP SCI/E C E/M E  532 — MATRIX METHODS IN MACHINE LEARNING,"Linear algebraic foundations of machine learning featuring real-world applications of matrix methods from classification and clustering to denoising and data analysis. Mathematical topics include: linear equations, regression, regularization, the singular value decomposition, and iterative algorithms. Machine learning topics include: the lasso, support vector machines, kernel methods, clustering, dictionary learning, neural networks, and deep learning. Previous exposure to numerical computing (e.g. Matlab, Python, Julia, R) required.",3,"MATH 234, or 375, ECE 203, COMP SCI 200, COMP SCI 300",,,,,,,,Yes
COMP SCI/E C E  533 — IMAGE PROCESSING,"Mathematical representation of continuous and digital images; models of image degradation; picture enhancement, restoration, segmentation, and coding; pattern recognition, tomography.",3,"ECE 330, MATH 320 or MATH 340",,,,,,,,Yes
COMP SCI 534 — COMPUTATIONAL PHOTOGRAPHY,"Study of sensing and computational techniques that enhance or extend the capabilities of digital photography by using methods from computer vision and computer graphics to create new visual representations. Algorithms for analyzing, improving, manipulating, combining, and synthesizing images.",3,"COMP SCI 300 or COMP SCI 367, MATH 217 or MATH 221",,,,,,,Yes,Yes
COMP SCI 536 — INTRODUCTION TO PROGRAMMING LANGUAGES AND COMPILERS,Introduction to the theory and practice of compiler design. Comparison of features of several programming languages and their implications for implementation techniques. Several programming projects required.,3,COMP SCI 367 or COMP SCI 400,,,,,,Yes,,Yes
COMP SCI 537 — INTRODUCTION TO OPERATING SYSTEMS,"Input-output hardware, interrupt handling, properties of magnetic tapes, discs and drums, associative memories and virtual address translation techniques. Batch processing, time sharing and real-time systems, scheduling resource allocation, modular software systems, performance measurement and system evaluation.",4,COMP SCI 367 or COMP SCI 400,,,,,,Yes,,Yes
COMP SCI 538 — INTRODUCTION TO THE THEORY AND DESIGN OF PROGRAMMING LANGUAGES,"Design and theory of programming languages: procedural, object-oriented, functional and logic paradigms. Serial and concurrent programming. Execution models and formal specification techniques.",3,COMP SCI 367 or COMP SCI 400,,,,,,Yes,,Yes
COMP SCI/E C E/M E  539 — INTRODUCTION TO ARTIFICIAL NEURAL NETWORKS,"Theory and applications of artificial neural networks: multi-layer perceptron, self-organization mapdeep neural network convolutional neural network, recurrent network, support vector machines genetic algorithm, and evolution computing. Applications to control, pattern recognition, prediction, and object detection and tracking.",3,"COMP SCI 200, COMP SCI 300",,,,,,,,Yes
COMP SCI 540 — INTRODUCTION TO ARTIFICIAL INTELLIGENCE,"Principles of knowledge-based search techniques, automatic deduction, knowledge representation using predicate logic, machine learning, probabilistic reasoning. Applications in tasks such as problem solving, data mining, game playing, natural language understanding, computer vision, speech recognition, and robotics.",3,"COMP SCI 300 or COMP SCI 367, MATH 211, or 275",,,,,,,Yes,Yes
COMP SCI 541 — THEORY & ALGORITHMS FOR DATA SCIENCE,"Theoretical methods for data science. Topics include: review of probability background, concentration inequalities, geometry of high dimensional random variables, parametric and non-parametric estimation, selected topics from optimization (optimality conditions; deterministic and stochastic gradient descent), PAC learning, sample complexity and algorithms for linear classification and regression, and property/distribution testing. Uses Python programming language.",3,"COMP SCI 200, STAT 340, MATH 320 or MATH 375, STAT 311, MATH 331, ECE 210",,,,,,,Yes,Yes
COMP SCI 542 — INTRODUCTION TO SOFTWARE SECURITY,"Teaches the security considerations that occur during all steps of the software development life cycle: methodologies for designing secure software, programming using secure programming techniques, in-depth vulnerability assessment methodologies, static and dynamic analysis tools for evaluating software security, and system defenses reducing security threats.",3,COMP SCI 400 or COMP SCI 320,,,,,,Yes,,Yes
COMP SCI 544 — INTRODUCTION TO BIG DATA SYSTEMS,"Deploy and use distributed systems to store and analyze large datasets.  Unstructured and structured approaches to storage will be covered.  Analysis will involve learning new query languages, processing streaming data, and training machine learning models.  Most programming will be done in Python.",3,COMP SCI 320,,,,,,Yes,,Yes
COMP SCI/E C E  552 — INTRODUCTION TO COMPUTER ARCHITECTURE,"The design of computer systems and components. Processor design, instruction set design, and addressing; control structures and microprogramming; memory management, caches, and memory hierarchies; and interrupts and I/O structures.  E C E 551 or knowledge of Verilog is recommended.",3,COMP SCI  352 COMP SCI  354,,,,,,Yes,,Yes
COMP SCI/I SY E/M E  558 — INTRODUCTION TO COMPUTATIONAL GEOMETRY,"Introduction to fundamental geometric computations and algorithms, and their use for solving engineering and scientific problems. Computer representations of simple geometric objects and paradigms for algorithm design. Applications from areas of engineering analysis, design and manufacturing, biology, statistics, and other sciences.",3,"COMP SCI 367 or COMP SCI 400, MATH 234",,,,,,,,Yes
COMP SCI 559 — COMPUTER GRAPHICS,"Survey of computer graphics. Image representation, formation, presentation, composition and manipulation. Modeling, transformation, and display of geometric objects in two and three dimensions. Representation of curves and surfaces. Rendering, animation, multi-media and visualization. Fluency with vector mathematics (e.g., from MATH 234 or a linear algebra class) is recommended.",3,"MATH 222, COMP SCI 367 or COMP SCI 400",,,,,,,Yes,Yes
COMP SCI/E C E  561 — PROBABILITY AND INFORMATION THEORY IN MACHINE LEARNING,"Probabilistic tools for machine learning and analysis of real-world datasets. Introductory topics include classification, regression, probability theory, decision theory and quantifying information with entropy, relative entropy and mutual information. Additional topics include naive Bayes, probabilistic graphical models, discriminant analysis, logistic regression, expectation maximization, source coding and variational inference.",3,"MATH 320, ECE 331, STAT 311, MATH 531",,,,,,,,Yes
COMP SCI 564 — DATABASE MANAGEMENT SYSTEMS: DESIGN AND IMPLEMENTATION,"What a database management system is; different data models currently used to structure the logical view of the database: relational, hierarchical, and network. Hands-on experience with relational and network-based database systems. Implementation techniques for database systems. File organization, query processing, concurrency control, rollback and recovery, integrity and consistency, and view implementation.",4,COMP SCI 367 or COMP SCI 400,,,,,,Yes,,Yes
COMP SCI 565 — INTRODUCTION TO DATA VISUALIZATION,"Introduction to topics such as perception, cognition, communication, design, implementation, applications, tools, and evaluation. Provides a broad survey of the field  and covers fundamental concepts, theory, and tools in data visualization with opportunities for hands-on activities. Gain real-world experience in designing and evaluating visualizations.",3, COMP SCI 320,,,,,,,,Yes
COMP SCI 566 — INTRODUCTION TO COMPUTER VISION,"Topics include image formation, feature detection, motion estimation, image mosaics, 3D shape reconstruction, and object recognition. Applications of these techniques include building 3D maps, creating virtual characters, organizing photo and video databases, human computer interaction, video surveillance, and automatic vehicle navigation. Broad overview of various computer vision and machine learning techniques and sensing and imaging technologies used in computer vision applications. This is a project-based course.",3,"COMP SCI 400, MATH 320 or MATH 375, STAT 302, MATH 331 or MATH 531",,,,,,,Yes,Yes
COMP SCI/B M I  567 — MEDICAL IMAGE ANALYSIS,"Present introductory medical image processing and analysis techniques. Topics include medical imaging formats, segmentation, registration, image quantification, classification.  Strongly encourage Matlab experience, such as COMP SCI 310 or 368-Matlab.",3,"MATH 320 or MATH 340, STAT 511, STAT 324",,,,,,,,Yes
COMP SCI 570 — INTRODUCTION TO HUMAN-COMPUTER INTERACTION,"User-centered software design: (1) principles of and methods for understanding user needs; designing and prototyping interface solutions; and evaluating their usability, (2) their applications in designing multiple types of interfaces through group projects.",3,,,,,,,,Yes,Yes
COMP SCI 571 — BUILDING USER INTERFACES,"Introduces software development of user interfaces (UIs).  Build competence in implementing UIs using state-of-the-art (1) UI paradigms, such as event-driven interfaces, direct-manipulation interfaces, and dialogue-based interaction; (2) methods for capturing, interpreting, and responding to different forms of user input and states, including pointing, text entry, speech, touch, gestures, user activity, context, and physiological states; and (3) platform-specific UI development APIs, frameworks, and toolkits for multiple platforms including web/mobile/desktop interfaces, natural user interfaces, and voice user interfaces. Learn about the fundamental concepts, technologies, algorithms, and methods in building user interfaces, implement UIs using of state-of-the-art UI development tools, and build a UI development portfolio.",3, COMP SCI 400,,,,,,,Yes,Yes
COMP SCI/B M I  576 — INTRODUCTION TO BIOINFORMATICS,"Algorithms for computational problems in molecular biology. Studies algorithms for problems such as: genome sequencing and mapping, pairwise and multiple sequence alignment, modeling sequence classes and features, phylogenetic tree construction, and gene-expression data analysis.",3,"COMP SCI 320 or COMP SCI 400, MATH 222",,,,,,,,Yes
COMP SCI 577 — INTRODUCTION TO ALGORITHMS,"Basic paradigms for the design and analysis of efficient algorithms: greed, divide-and-conquer, dynamic programming, reductions, and the use of randomness. Computational intractability including typical NP-complete problems and ways to deal with them.",4,COMP SCI 367 or COMP SCI 400,,,,,Yes,,,Yes
COMP SCI/DS  579 — VIRTUAL REALITY,"Introduces students to the field of virtual reality and focuses on creating immersive, interactive virtual experiences. Survey topics include historical perspectives on virtual reality technology, computer graphics and 3D modeling, human perception and psychology, human computer interaction and user interface design. This course is designed for students with backgrounds in Computer Science, Engineering, Art, Architecture and Design. Students will work in interdisciplinary teams on projects, culminating in a final event that will be showcased to the public. While not an official uisite, the class will be technologically motivated; therefore students should be comfortable learning new software. The class will utilize publicly available game design software which provides tools and services for the creation of interactive content. While not necessary, students may find it helpful to have taken classes in programming and computer graphics (such COMP SCI 559: Computer Graphics) or in 3D modeling (such as ART 429: 3D Digital Studio I or DS 242: Visual Communication II).",3,,,,,,,,,Yes
COMP SCI 620 — COMPUTER SCIENCES CAPSTONE,"Build a meaningful product from start to finish with a local, regional, national and international corporate client that solves a real-world problem. In a collaborative space design, develop, test, debug, document, and deliver a software project for a corporate client, learning and using new technologies and agile software development techniques.",3, COMP SCI 400,,,,,,,,Yes
COMP SCI/I SY E  635 — TOOLS AND ENVIRONMENTS FOR OPTIMIZATION,"Formulation and modeling of applications from computer sciences, operations research, business, science and engineering involving optimization and equilibrium models. Survey and appropriate usage of software tools for solving such problems, including modeling language use, automatic differentiation, subroutine libraries and web-based optimization tools and environments.",3,"MATH 320 or MATH 375, COMP SCI 200, COMP SCI 300, COMP SCI 202",,,,,,,,Yes
COMP SCI 640 — INTRODUCTION TO COMPUTER NETWORKS,"Architecture of computer networks and network protocols, protocol layering, reliable transmission, congestion control, flow control, naming and addressing, unicast and multicast routing, network security, network performance widely used protocols such as Ethernet, wireless LANs, IP, TCP, and HTTP.",3,COMP SCI 537,,,,,,Yes,,Yes
COMP SCI 642 — INTRODUCTION TO INFORMATION SECURITY,"Senior level undergraduate course covering various topics on information security. Covers a wide range of topics, such as cryptographic primitives, security protocols, system security, and emerging topics.  Elementary knowledge of mathematical logic and discrete probability theory needed, such as MATH/COMP COMP SCI  240.",3, COMP SCI 537,,,,,,Yes,,Yes
STAT 240 — DATA SCIENCE MODELING I,"Introduces reproducible data management, modeling, analysis, and statistical inference through a practical, hands-on case studies approach. Topics include the use of an integrated statistical computing environment, data wrangling, the R programming language, data graphics and visualization, random variables and concepts of probability including the binomial and normal distributions, data modeling, statistical inference in one- and two- sample settings for proportions and means, simple linear regression, and report generation using R Markdown with applications to a wide variety of data to address open-ended questions.",4,,,,,,,,,
STAT 340 — DATA SCIENCE MODELING II,"Teaches how to explore, model, and analyze data using R. Topics include basic probability models; the central limit theorem; Monte Carlo simulation; one- and two-sample hypothesis testing; Bayesian inference; linear and logistic regression; ANOVA; the bootstrap; random forests and cross-validation. Features the analysis of real-world data sets and the communication of findings in a clear and reproducible manner within a project setting.",4,"MATH 211, MATH 221, STAT 240",,,,Yes,,,,
STAT 371 — INTRODUCTORY APPLIED STATISTICS FOR THE LIFE SCIENCES,"Introduction to modern statistical practice in the life sciences, using the R programming language. Topics include: exploratory data analysis, probability and random variables; one-sample testing and confidence intervals, role of assumptions, sample size determination, two-sample inference; basic ideas in experimental design, analysis of variance, linear regression, goodness-of fit; biological applications.",3,"MATH 112, MATH 113, MATH 113, MATH 112, MATH 112, and MATH 113, MATH 114, or 221, MATH 221, STAT 302, STAT 324",,,,Yes,,,,
STAT/MATH  431 — INTRODUCTION TO THE THEORY OF PROBABILITY,"Topics covered include axioms of probability, random variables, the most important discrete and continuous probability distributions, expectation and variance, moment generating functions, conditional probability and conditional expectations, multivariate distributions, Markov's and Chebyshev's inequalities, laws of large numbers, and the central limit theorem.",3,"MATH 234, MATH 376",,,,Yes,,,,
MATH 221 — CALCULUS AND ANALYTIC GEOMETRY 1,Introduction to differential and integral calculus and plane analytic geometry; applications; transcendental functions.,5,,,Yes,,,,,,
MATH 222 — CALCULUS AND ANALYTIC GEOMETRY 2,"Techniques of integration, improper integrals, first order ordinary differential equations, sequences and series, Taylor series, vector geometry in two and three dimensions.",4,MATH 221,,Yes,,,,,,
MATH 234 — CALCULUS--FUNCTIONS OF SEVERAL VARIABLES,"Introduction to calculus of functions of several variables; calculus on parameterized curves, derivatives of functions of several variables, multiple integrals, vector calculus.",4,MATH 222,,,,,,,,
MATH/COMP SCI  240 — INTRODUCTION TO DISCRETE MATHEMATICS,"Basic concepts of logic, sets, partial order and other relations, and functions. Basic concepts of mathematics (definitions, proofs, sets, functions, and relations) with a focus on discrete structures: integers, bits, strings, trees, and graphs.  Propositional logic, Boolean algebra, and predicate logic. Mathematical induction and recursion. Invariants and algorithmic correctness. Recurrences and asymptotic growth analysis. Fundamentals of counting.",3,MATH 217 or MATH 221,,,,,,,,
MATH 319 — TECHNIQUES IN ORDINARY DIFFERENTIAL EQUATIONS,Review of linear differential equations; series solution of linear differential equations; boundary value problems; Laplace transforms; possibly numerical methods and two dimensional autonomous systems.,3,MATH 222,,,,,,,,
MATH 320 — LINEAR ALGEBRA AND DIFFERENTIAL EQUATIONS,"An introduction to linear algebra and differential equations with emphasis on the relationship between the theory of linear algebra and analytical and numerical techniques for solving differential equations. Linear algebra topics include linear systems, matrices and their algebra, vector spaces and linear transformations, eigenvalues and eigenvectors. Topics from differential equations include first order ODE, homogeneous and nonhomogeneous linear systems, and numerical methods.",3,MATH 222,,,Yes,,,,,
MATH 331 — INTRODUCTORY PROBABILITY,"Topics covered include axioms of probability, random variables, the most important discrete and continuous probability distributions, expectation and variance, conditional probability and conditional expectations, Markov's and Chebyshev's inequalities, laws of large numbers, and the central limit theorem. Includes a brief introduction to techniques of multivariate integration.",3,MATH 213 or MATH 222,,,,Yes,,,,
MATH 340 — ELEMENTARY MATRIX AND LINEAR ALGEBRA,"An introduction to linear algebra. Topics include matrix algebra, linear systems of equations, vector spaces, sub-spaces, linear dependence, span, basis, rank of matrices, determinants, linear transformations, coordinate representations, kernel, range, eigenvalues and eigenvectors, diagonalization, inner products and orthogonal vectors, symmetric matrices. Covers linear algebra topics in greater depth and detail than MATH 320. Formal techniques in mathematical argument [MATH 341] not covered.",3,MATH 222,,,Yes,,,,,
MATH 341 — LINEAR ALGEBRA,"The theory of linear algebra with an introduction to proofs and proof writing. Topics include vector spaces, linear dependence, span, basis, linear transformations, kernel, image, inner products and inner product spaces, geometry, eigenvalues, eigenvectors, standard matrix factorizations. Other content includes basic set theory, logical operations, quantifiers, direct and indirect arguments, and induction. Differential equations [MATH 320] not covered.",3,MATH 234,,,Yes,,,,,
